Date,Open,High,Low,Close,AdjClose,Volume
2024-04-07,48.195740,49.428463,47.944118,49.387211,49.387211,328806120
2024-04-08,49.386711,50.759392,48.339844,49.883568,49.883568,488704448
2024-04-09,49.883575,49.944057,46.394878,46.470196,46.470196,437892500
2024-04-10,46.470482,47.967793,45.674950,47.311695,47.311695,530754231
2024-04-11,47.311695,47.482182,45.679466,46.057598,46.057598,371204369
2024-04-12,46.057159,46.870613,36.225365,39.417744,39.417744,966043351
2024-04-13,39.417908,39.418114,29.727076,34.078411,34.078411,1507323529
2024-04-14,34.078411,37.890034,32.789520,37.316444,37.316444,1185559416
2024-04-15,37.316444,38.533459,34.287106,35.157204,35.157204,931818442
2024-04-16,35.156307,35.865654,32.793770,34.766216,34.766216,697719424
2024-04-17,34.766193,35.321064,32.346817,33.546238,33.546238,603455739
2024-04-18,33.546764,35.544868,32.873192,34.850845,34.850845,561597710
2024-04-19,34.850845,35.989319,32.009090,34.722481,34.722481,630681834
2024-04-20,34.722481,38.489063,34.222118,38.301056,38.301056,432114532
2024-04-21,38.301056,38.675358,36.501610,37.117050,37.117050,351138122
2024-04-22,37.116776,39.683064,36.873241,39.225994,39.225994,478316447
2024-04-23,39.225994,39.831963,38.026627,38.286610,38.286610,352913077
2024-04-24,38.286594,39.795109,36.055908,36.368187,36.368187,500406290
2024-04-25,36.369400,36.690639,34.750816,35.583652,35.583652,411675388
2024-04-26,35.583652,35.807858,34.325066,34.405159,34.405159,327221441
2024-04-27,34.405159,35.068867,33.311611,34.430248,34.430248,331491157
2024-04-28,34.430248,35.335133,33.843060,33.938980,33.938980,244157564
2024-04-29,33.938980,35.781105,32.913059,35.364254,35.364254,442995634
2024-04-30,35.358562,35.652058,31.989029,32.706425,32.706425,518107123
2024-05-01,32.706425,33.854858,30.680227,33.288101,33.288101,620506676
2024-05-02,33.288101,34.086025,32.314617,33.612564,33.612564,352653461
2024-05-03,33.612698,35.867378,33.367043,35.584896,35.584896,314837755
2024-05-04,35.584770,37.617813,35.253227,37.361832,37.361832,376360200
2024-05-05,37.361832,37.934868,36.714916,37.401939,37.401939,338713061
2024-05-06,37.401882,39.767414,36.885838,37.138363,37.138363,552983720
2024-05-07,37.138363,37.578842,35.332016,35.341732,35.341732,369709353
2024-05-08,35.341732,35.489586,33.695206,34.047199,34.047199,408813425
2024-05-09,34.047199,35.355476,33.779861,35.080654,35.080654,314300331
2024-05-10,35.080654,36.083122,33.256519,33.712517,33.712517,394839671
2024-05-11,33.712536,33.977131,33.131470,33.479149,33.479149,226017886
2024-05-12,33.479137,33.966000,32.934563,33.167240,33.167240,160171039
2024-05-13,33.167240,33.761017,31.978857,32.421722,32.421722,377640764
2024-05-14,32.421722,33.140762,31.505331,31.568510,31.568510,414009522
2024-05-15,31.568510,34.753742,31.397022,34.679607,34.679607,493195941
2024-05-16,34.679783,35.001049,33.790623,34.461540,34.461540,363745936
2024-05-17,34.461540,37.535938,34.298454,36.423485,36.423485,503901274
2024-05-18,36.423485,37.629532,36.395660,37.268311,37.268311,312377541
2024-05-19,37.268333,37.726921,35.432423,35.621830,35.621830,308506373
2024-05-20,35.621830,40.215679,35.238415,40.139420,40.139420,665621114
2024-05-21,40.138813,41.315540,39.734440,41.163742,41.163742,775228484
2024-05-22,41.163742,41.688869,39.332481,39.992428,39.992428,569900149
2024-05-23,39.992428,40.395802,36.721138,38.508545,38.508545,738657009
2024-05-24,38.508545,38.947025,36.998558,37.993469,37.993469,387867841
2024-05-25,37.993546,38.688320,37.773060,38.287785,38.287785,231452356
2024-05-26,38.287804,38.289207,36.518898,36.752045,36.752045,246541312
2024-05-27,36.752045,38.868565,36.687920,38.234318,38.234318,369526478
2024-05-28,38.234318,38.332275,36.560131,36.995396,36.995396,499550168
2024-05-29,36.995396,37.419861,36.127209,36.136925,36.136925,386815665
2024-05-30,36.136925,37.057545,35.332825,35.987576,35.987576,400927205
2024-05-31,35.987576,36.734268,35.219242,36.055862,36.055862,304849133
2024-06-01,36.055855,36.183750,35.695129,35.760113,35.760113,153306282
2024-06-02,35.760124,36.129120,34.785152,34.932491,34.932491,242436678
2024-06-03,34.932510,36.237690,34.628315,35.040466,35.040466,367614939
2024-06-04,35.040466,36.229015,34.571976,36.073288,36.073288,331619265
2024-06-05,36.073288,36.876366,35.980949,36.521587,36.521587,338905421
2024-06-06,36.521896,37.143639,35.780071,35.911816,35.911816,288389895
2024-06-07,35.911819,36.826385,31.625736,33.507790,33.507790,639619595
2024-06-08,33.506649,33.695019,31.995676,32.290031,32.290031,283275581
2024-06-09,32.290421,33.000099,32.095875,32.968369,32.968369,225586790
2024-06-10,32.968403,33.427948,32.068245,32.274227,32.274227,339010385
2024-06-11,32.274551,32.351345,30.669361,31.541475,31.541475,431914740
2024-06-12,31.541534,33.948292,30.869465,33.273411,33.273411,393798586
2024-06-13,33.271225,33.390507,30.940817,30.983215,30.983215,288165399
2024-06-14,30.981415,32.063686,29.312731,30.291039,30.291039,375634359
