Date,Open,High,Low,Close,AdjClose,Volume
2024-04-05,1.000372,1.001000,0.999386,1.000274,1.000274,64371464433
2024-04-06,1.000301,1.000715,0.999646,1.000224,1.000224,41022568112
2024-04-07,1.000225,1.000658,0.999456,0.999924,0.999924,45028594985
2024-04-08,0.999931,1.000987,0.999388,1.000166,1.000166,69769294376
2024-04-09,1.000169,1.000952,0.999280,0.999763,0.999763,70338237086
2024-04-10,0.999755,1.000862,0.999240,1.000117,1.000117,68657000944
2024-04-11,1.000007,1.001207,0.999309,1.000550,1.000550,57625638532
2024-04-12,1.000553,1.001387,0.998695,1.000448,1.000448,96319763859
2024-04-13,1.000445,1.003201,0.999115,1.001213,1.001213,118933111448
2024-04-14,1.001286,1.001924,0.999532,1.001080,1.001080,98630391164
2024-04-15,1.001113,1.001878,0.999768,1.000377,1.000377,87031799798
2024-04-16,1.000300,1.001755,0.999765,1.000393,1.000393,77388159492
2024-04-17,1.000477,1.001285,0.999353,0.999994,0.999994,71118551643
2024-04-18,1.000008,1.001694,0.999588,1.000551,1.000551,63558115213
2024-04-19,1.000534,1.001476,0.999632,1.000595,1.000595,84354523666
2024-04-20,1.000650,1.001302,1.000000,1.000429,1.000429,45625971025
2024-04-21,1.000411,1.001323,0.999651,1.000213,1.000213,40914266460
2024-04-22,1.000275,1.001463,0.999790,1.000336,1.000336,52741030322
2024-04-23,1.000333,1.001357,0.999911,1.000093,1.000093,49389574681
2024-04-24,1.000098,1.001097,0.998888,0.999802,0.999802,60998445931
2024-04-25,0.999601,1.001038,0.999083,0.999827,0.999827,56150133824
2024-04-26,0.999833,1.001154,0.999246,0.999700,0.999700,45201516166
2024-04-27,0.999617,1.000999,0.998949,0.999394,0.999394,40609767473
2024-04-28,0.999382,1.001131,0.998977,0.999732,0.999732,36114073992
2024-04-29,0.999749,1.001527,0.999304,0.999713,0.999713,49733140585
2024-04-30,0.999708,1.001258,0.998107,0.999162,0.999162,66092463422
2024-05-01,0.999137,1.001795,0.998072,0.998557,0.998557,76859530069
2024-05-02,0.998584,1.001685,0.998408,1.000053,1.000053,54769809487
2024-05-03,1.000053,1.001883,0.999468,1.000547,1.000547,53871028495
2024-05-04,1.000555,1.001740,0.999817,1.000148,1.000148,39527945715
2024-05-05,1.000151,1.001748,0.999825,1.000254,1.000254,36224596673
2024-05-06,1.000329,1.001613,0.999593,1.000038,1.000038,52931405950
2024-05-07,1.000048,1.001682,0.999614,1.000000,1.000000,46143834059
2024-05-08,0.999966,1.001522,0.999446,0.999585,0.999585,46623837988
2024-05-09,0.999589,1.001198,0.999269,0.999868,0.999868,46236991775
2024-05-10,0.999896,1.002432,0.999312,0.999861,0.999861,50244486838
2024-05-11,0.999918,1.000723,0.999346,0.999759,0.999759,29171047578
2024-05-12,0.999735,1.001026,0.999237,0.999566,0.999566,25865589825
2024-05-13,0.999579,1.001420,0.999181,0.999856,0.999856,53205467613
2024-05-14,0.999840,1.001147,0.999062,0.999592,0.999592,57380795961
2024-05-15,0.999629,1.001459,0.999304,1.000547,1.000547,70663923975
2024-05-16,1.000530,1.001467,0.999735,1.000098,1.000098,62000126842
2024-05-17,1.000084,1.001595,0.999841,1.000400,1.000400,56249728895
2024-05-18,1.000485,1.001463,0.999839,1.000206,1.000206,39091871989
2024-05-19,1.000181,1.001235,0.999500,0.999912,0.999912,38312293613
2024-05-20,0.999912,1.001219,0.999473,1.000098,1.000098,86442004708
2024-05-21,1.000028,1.000541,0.998991,0.999879,0.999879,104832621504
2024-05-22,0.999894,1.000617,0.999239,0.999456,0.999456,75458368905
2024-05-23,0.999444,1.000715,0.998490,0.999579,0.999579,107880114240
2024-05-24,0.999640,1.000829,0.998861,0.999810,0.999810,68659164363
2024-05-25,0.999825,1.000766,0.999452,0.999885,0.999885,41182549806
2024-05-26,0.999871,1.000834,0.999217,0.999528,0.999528,44796186073
2024-05-27,0.999488,1.000483,0.998817,0.999212,0.999212,64469471473
2024-05-28,0.999205,1.000388,0.998487,0.998902,0.998902,75112778670
2024-05-29,0.998882,1.000322,0.998571,0.998762,0.998762,64306272506
2024-05-30,0.998728,1.000886,0.998571,0.999658,0.999658,66107540689
2024-05-31,0.999660,1.000790,0.998376,0.998995,0.998995,58892635053
2024-06-01,0.998995,0.999762,0.998758,0.999292,0.999292,34114810017
2024-06-02,0.999304,1.000076,0.999023,0.999403,0.999403,47966136014
2024-06-03,0.999380,1.000717,0.998960,0.999799,0.999799,66326852767
2024-06-04,0.999803,1.000786,0.999463,1.000218,1.000218,64592711851
2024-06-05,1.000203,1.000615,0.999459,1.000114,1.000114,67311453236
2024-06-06,1.000114,1.000732,0.999284,0.999521,0.999521,58624834999
2024-06-07,0.999563,1.000485,0.998765,0.999624,0.999624,83727148277
2024-06-08,0.999524,1.000231,0.999441,0.999919,0.999919,42654042043
2024-06-09,0.999823,1.000197,0.999719,0.999904,0.999904,38460275023
2024-06-10,0.999883,1.000093,0.999457,0.999581,0.999581,51346980569
2024-06-11,0.999548,1.000380,0.998898,0.999941,0.999941,72360838236
2024-06-12,0.999940,1.000440,0.999488,0.999682,0.999682,67692265125
2024-06-13,0.999759,1.000372,0.999432,0.999605,0.999605,56101863399
2024-06-14,0.999672,1.000201,0.999006,0.999471,0.999471,56734383862
2024-06-15,0.999463,1.000000,0.999205,0.999467,0.999467,35823242153
2024-06-16,0.999438,1.000105,0.999039,0.999293,0.999293,31962850043
2024-06-17,0.999341,1.000182,0.999004,0.999645,0.999645,60712949361
2024-06-18,0.999650,1.001334,0.999308,0.999550,0.999550,78695656625
