Date,Open,High,Low,Close,AdjClose,Volume
2023-12-17,42135.660156,42250.375000,41369.750000,41391.996094,41391.996094,96305644
2023-12-18,41382.253906,42711.976563,40538.867188,42500.664063,42500.664063,159915835
2023-12-19,42501.648438,43368.113281,41780.933594,42218.285156,42218.285156,149481385
2023-12-20,42220.648438,44048.375000,42215.437500,43555.722656,43555.722656,176036802
2023-12-21,43562.968750,44109.457031,43411.976563,43840.605469,43840.605469,186255717
2023-12-22,43840.972656,44236.488281,43543.609375,43941.671875,43941.671875,268842735
2023-12-23,43957.281250,43968.472656,43405.222656,43764.187500,43764.187500,90330864
2023-12-24,43762.957031,43894.500000,42909.871094,43037.234375,43037.234375,115046562
2023-12-25,43032.984375,43669.773438,42870.578125,43577.082031,43577.082031,100439640
2023-12-26,43576.019531,43577.414063,41879.882813,42479.574219,42479.574219,112951914
2023-12-27,42476.058594,43612.652344,42219.500000,43472.113281,43472.113281,254243003
2023-12-28,43476.664063,43773.718750,42397.339844,42594.984375,42594.984375,259919056
2023-12-29,42598.972656,42997.988281,41697.277344,42016.593750,42016.593750,182681438
2023-12-30,42020.550781,42490.906250,41614.562500,42210.351563,42210.351563,108306162
2023-12-31,42204.710938,42758.531250,42038.847656,42175.015625,42175.015625,122141870
2024-01-01,42174.773438,44080.980469,42174.773438,44080.980469,44080.980469,129161866
2024-01-02,44084.187500,45825.914063,44084.187500,44932.335938,44932.335938,318084835
2024-01-03,44932.511719,45361.867188,41751.468750,42756.730469,42756.730469,323859874
2024-01-04,42760.542969,44603.917969,42710.683594,44237.417969,44237.417969,168273477
2024-01-05,44241.628906,44262.871094,43152.214844,44136.351563,44136.351563,205034065
2024-01-06,44137.398438,44172.347656,43476.503906,43863.410156,43863.410156,88882046
2024-01-07,43865.886719,44360.933594,43733.464844,43854.894531,43854.894531,125072072
2024-01-08,43855.257813,47003.585938,43301.468750,46861.199219,46861.199219,278274604
2024-01-09,46860.332031,47384.285156,45544.261719,46072.019531,46072.019531,571407393
2024-01-10,46070.054688,47537.214844,44609.628906,46630.171875,46630.171875,689785390
2024-01-11,46634.929688,48799.367188,45830.335938,46376.429688,46376.429688,527529085
2024-01-12,46374.140625,46375.445313,41981.769531,42841.058594,42841.058594,699377269
2024-01-13,42836.300781,43145.191406,42531.570313,42887.332031,42887.332031,217685336
2024-01-14,42887.976563,42967.628906,41864.484375,41864.484375,41864.484375,213066795
2024-01-15,41852.070313,43197.757813,41828.066406,42570.542969,42570.542969,148884583
2024-01-16,42561.101563,43489.667969,42312.148438,43214.156250,43214.156250,176900484
2024-01-17,43212.648438,43215.808594,42322.484375,42651.820313,42651.820313,121116903
2024-01-18,42652.597656,42770.367188,40751.585938,41234.351563,41234.351563,149504540
2024-01-19,41232.664063,41982.960938,40353.804688,41621.128906,41621.128906,185945674
2024-01-20,41621.453125,41722.843750,41464.832031,41641.632813,41641.632813,78059452
2024-01-21,41641.921875,41747.562500,41531.839844,41538.597656,41538.597656,50540088
